V1,V4,V5
S,mas,S_ALCP_2018MB-_RicardoR.eaf
S,infelizmente não dá não,S_ALCP_2018MB-_RicardoR.eaf
D1,entendi,S_ALCP_2018MB-_RicardoR.eaf
S,mas fazer o que não é,S_ALCP_2018MB-_RicardoR.eaf
D1,e vo aqui costuma ter festa de bairro ou tem algum lugar,S_ALCP_2018MB-_RicardoR.eaf
D1,que as pessoas costumam se reunir alguma coisa assim,S_ALCP_2018MB-_RicardoR.eaf
S,não,S_ALCP_2018MB-_RicardoR.eaf
S,reunir assim os vizinho quando vão xxx na semana,S_ALCP_2018MB-_RicardoR.eaf
S,assa uma carne e outra,S_ALCP_2018MB-_RicardoR.eaf
S,mas reunir reunir assim em,S_ALCP_2018MB-_RicardoR.eaf
S,é raridade só,S_ALCP_2018MB-_RicardoR.eaf
D1,e você participa quando eles assam uma carne fazem alguma coisa,S_ALCP_2018MB-_RicardoR.eaf
S,não,S_ALCP_2018MB-_RicardoR.eaf
S,porque eu trabalho quer dizer eu trabalhava numa estufa,S_ALCP_2018MB-_RicardoR.eaf
S,e eu faço bico à noite no bar,S_ALCP_2018MB-_RicardoR.eaf
D1,ah entendi,S_ALCP_2018MB-_RicardoR.eaf
S,aí eu tenho só mais tempo fina eh meio de eh segunda-feira,S_ALCP_2018MB-_RicardoR.eaf
S,o meu tempo de folga é dia de ontem,S_ALCP_2018MB-_RicardoR.eaf
S,aí hoje eu já vou trabalhar mais tarde,S_ALCP_2018MB-_RicardoR.eaf
D1,você vai no você vai pro bar,S_ALCP_2018MB-_RicardoR.eaf
S,é,S_ALCP_2018MB-_RicardoR.eaf
D1,ah é,S_ALCP_2018MB-_RicardoR.eaf
S,eu posso que eu trabalho lá né no bar no bico faço bico lá né,S_ALCP_2018MB-_RicardoR.eaf
S,aí eu quando eu quero assar uma carne eu chamo meus colega,S_ALCP_2018MB-_RicardoR.eaf
S,e eu asso em casa mesmo,S_ALCP_2018MB-_RicardoR.eaf
D1,entendi,S_ALCP_2018MB-_RicardoR.eaf
D1,daí você faz aqui mesmo,S_ALCP_2018MB-_RicardoR.eaf
S,é,S_ALCP_2018MB-_RicardoR.eaf
S,às vezes a gente chama tem,S_ALCP_2018MB-_RicardoR.eaf
S,o rapaz aqui que chama né mas eu não tenho tempo,S_ALCP_2018MB-_RicardoR.eaf
S,às vezes de sair,S_ALCP_2018MB-_RicardoR.eaf
S,pra vir pro churrasco mas,S_ALCP_2018MB-_RicardoR.eaf
S,de vez em quando eu mesmo faço em casa,S_ALCP_2018MB-_RicardoR.eaf
D1,e,S_ALCP_2018MB-_RicardoR.eaf
D1,as pe você acha que as pessoas se ajudam por aqui no bairro,S_ALCP_2018MB-_RicardoR.eaf
D1,ou aqui mesmo na vi na sua vilinha aqui,S_ALCP_2018MB-_RicardoR.eaf
S,ajuda,S_ALCP_2018MB-_RicardoR.eaf
S,quando eu cheguei aqui eu tive um bocado de ajuda,S_ALCP_2018MB-_RicardoR.eaf
S,dos vizinho aqui,S_ALCP_2018MB-_RicardoR.eaf
S,quer dizer alguns né não todos né,S_ALCP_2018MB-_RicardoR.eaf
S,do rapaz que eu trabalho mesmo ele me ajudou,S_ALCP_2018MB-_RicardoR.eaf
S,e a gente vai se virando,S_ALCP_2018MB-_RicardoR.eaf
S,até o cabra,S_ALCP_2018MB-_RicardoR.eaf
S,se equilibrar né,S_ALCP_2018MB-_RicardoR.eaf
S,que quando a gen a gente chega a gente não chega bem estruturado né,S_ALCP_2018MB-_RicardoR.eaf
D1,entendi,S_ALCP_2018MB-_RicardoR.eaf
S,e quando eu cheguei eu morei com a minha cunhada aqui,S_ALCP_2018MB-_RicardoR.eaf
S,pra poder depois eu alugar o ba o barraco aqui do lado dela,S_ALCP_2018MB-_RicardoR.eaf
S,aí por enquanto o cabra não fica bem estruturado com o tempo a gente vai estruturando sabe com,S_ALCP_2018MB-_RicardoR.eaf
S,demora um pouquinho,S_ALCP_2018MB-_RicardoR.eaf
S,um ano um ano e pouco,S_ALCP_2018MB-_RicardoR.eaf
S,aí depois o cabra fica estruturado,S_ALCP_2018MB-_RicardoR.eaf
S,se se a pessoa tiver também tiver cabeça né,S_ALCP_2018MB-_RicardoR.eaf
D1,entendi,S_ALCP_2018MB-_RicardoR.eaf
S,é quando não tiver volta do jeito que veio pra cá,S_ALCP_2018MB-_RicardoR.eaf
D1,pra continuar né,S_ALCP_2018MB-_RicardoR.eaf
D1,tem muita gente que volta né,S_ALCP_2018MB-_RicardoR.eaf
S,é,S_ALCP_2018MB-_RicardoR.eaf
D1,eh,S_ALCP_2018MB-_RicardoR.eaf
D1,e se você precisar de ajuda então com alguma coisa pra quem que você recorre geralmente tipo a primeira pessoa que você pensa em pedir ajuda,S_ALCP_2018MB-_RicardoR.eaf
S,o rapaz que eu trabalho,S_ALCP_2018MB-_RicardoR.eaf
D1,ah é,S_ALCP_2018MB-_RicardoR.eaf
S,ele me ajuda xxx tanto ele como o cumpadre dele me ajuda bastante né,S_ALCP_2018MB-_RicardoR.eaf
D1,ele é alagoano também,S_ALCP_2018MB-_RicardoR.eaf
S,é,S_ALCP_2018MB-_RicardoR.eaf
S,é da mesma cidade onde eu moro,S_ALCP_2018MB-_RicardoR.eaf
D1,arapiraca,S_ALCP_2018MB-_RicardoR.eaf
S,é,S_ALCP_2018MB-_RicardoR.eaf
S,só que eu sou de arapiraca mas eu vou eu moro na vila bananeira sabe,S_ALCP_2018MB-_RicardoR.eaf
D1,ah sei sei,S_ALCP_2018MB-_RicardoR.eaf
S,aí ele também é da mesma da mesma vila que a gen que eu moro,S_ALCP_2018MB-_RicardoR.eaf
D1,já aconteceu alguma coisa aqui que te fez pensar em mudar,S_ALCP_2018MB-_RicardoR.eaf
S,não,S_ALCP_2018MB-_RicardoR.eaf
S,eu já se mudei já uma vez daqui,S_ALCP_2018MB-_RicardoR.eaf
S,a primeira vez que eu vim eu vim pra aqui em dois mil e treze,S_ALCP_2018MB-_RicardoR.eaf
S,aí passei aqui seis mês,S_ALCP_2018MB-_RicardoR.eaf
S,aí,S_ALCP_2018MB-_RicardoR.eaf
S,fui morar em vinhedo,S_ALCP_2018MB-_RicardoR.eaf
S,aí depois eu já se mudei um bocado de vez já vinhedo fui pra são josé dos campo,S_ALCP_2018MB-_RicardoR.eaf
S,aí depois voltei pra cá,S_ALCP_2018MB-_RicardoR.eaf
D1,entendi,S_ALCP_2018MB-_RicardoR.eaf
S,e passei dois ano aqui,S_ALCP_2018MB-_RicardoR.eaf
D1,mas foi você ficou quantos anos em vinhedo em são josé,S_ALCP_2018MB-_RicardoR.eaf
S,vinhedo eu passei sete mês e em são josé eu passei cinco,S_ALCP_2018MB-_RicardoR.eaf
D1,ah,S_ALCP_2018MB-_RicardoR.eaf
S,é foi bem po foi pouco tempo,S_ALCP_2018MB-_RicardoR.eaf
D1,ah foi pouquinho,S_ALCP_2018MB-_RicardoR.eaf
D1,e hoje tem algum bairro que você gostaria de mo morar tipo um bairro específico assim,S_ALCP_2018MB-_RicardoR.eaf
S,rapaz,S_ALCP_2018MB-_RicardoR.eaf
S,eu acho que só ali pra cima só né,S_ALCP_2018MB-_RicardoR.eaf
S,ali pra cima que ali pra cima tem uns uns uns predinho sabe,S_ALCP_2018MB-_RicardoR.eaf
S,só que é muito caro além de ser caro você além de ser caro você paga a força,S_ALCP_2018MB-_RicardoR.eaf
S,paga,S_ALCP_2018MB-_RicardoR.eaf
S,paga tudo,S_ALCP_2018MB-_RicardoR.eaf
S,até iptu das casa você tem que pagar,S_ALCP_2018MB-_RicardoR.eaf
S,sendo que seja casa alugada né mas,S_ALCP_2018MB-_RicardoR.eaf
S,né eu mesmo tem hora que eu não importo não com barulho não né,S_ALCP_2018MB-_RicardoR.eaf
S,mas,S_ALCP_2018MB-_RicardoR.eaf
S,que o cabra tivesse num lugarzinho melhor pra descansar era bom né,S_ALCP_2018MB-_RicardoR.eaf
S,que a gente trabalha a semana toda se tivesse um lugarzinho pra,S_ALCP_2018MB-_RicardoR.eaf
S,deitar e conseguir dormir era bom,S_ALCP_2018MB-_RicardoR.eaf
D1,você acha aqui muito barulhento,S_ALCP_2018MB-_RicardoR.eaf
S,às vezes é,S_ALCP_2018MB-_RicardoR.eaf
D1,uhn,S_ALCP_2018MB-_RicardoR.eaf
S,principalmente começo de eh final de mês que é pagamento aqui,S_ALCP_2018MB-_RicardoR.eaf
S,aí,S_ALCP_2018MB-_RicardoR.eaf
D1,ah,S_ALCP_2018MB-_RicardoR.eaf
D1,sim,S_ALCP_2018MB-_RicardoR.eaf
S,aí é meio só que quando eu chego eu chego de madrugada também,S_ALCP_2018MB-_RicardoR.eaf
S,ainda a mulher reclama um pouco xxx o barulho,S_ALCP_2018MB-_RicardoR.eaf
S,mas fazer o quê,S_ALCP_2018MB-_RicardoR.eaf
S,tem que ficar onde estamos,S_ALCP_2018MB-_RicardoR.eaf
D1,é,S_ALCP_2018MB-_RicardoR.eaf
S,onde pode né,S_ALCP_2018MB-_RicardoR.eaf
D1,sim,S_ALCP_2018MB-_RicardoR.eaf
ROTEIRO,BAIRRO,S_PBCP_2017FA+_EdileneB.eaf
D1,eh há quanto tempo você mora aqui nesse bairro no seu bairro no caso,S_PBCP_2017FA+_EdileneB.eaf
S,no meu bairro tem nove anos,S_PBCP_2017FA+_EdileneB.eaf
D1,nove anos,S_PBCP_2017FA+_EdileneB.eaf
D1,e você gosta de morar nessa região de campinas,S_PBCP_2017FA+_EdileneB.eaf
S,amo,S_PBCP_2017FA+_EdileneB.eaf
D1,é por quê,S_PBCP_2017FA+_EdileneB.eaf
S,porque é perto de tudo tem tudo,S_PBCP_2017FA+_EdileneB.eaf
S,tem banco tem escola,S_PBCP_2017FA+_EdileneB.eaf
S,eh fico mais perto do meus parente,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,os poucos que eu tenho aqui,S_PBCP_2017FA+_EdileneB.eaf
S,então eu amo a região do ouro verde,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
D1,e como que era o bairro quando você se mudou pra cá mudou muito,S_PBCP_2017FA+_EdileneB.eaf
S,pouca coisa que antes de eu morar aqui eu morava em hortolândia,S_PBCP_2017FA+_EdileneB.eaf
D1,ahn,S_PBCP_2017FA+_EdileneB.eaf
S,lá eu morava de aluguel,S_PBCP_2017FA+_EdileneB.eaf
S,eu morei um ano lá,S_PBCP_2017FA+_EdileneB.eaf
D1,um ano,S_PBCP_2017FA+_EdileneB.eaf
S,lá era bacana a cidade também,S_PBCP_2017FA+_EdileneB.eaf
S,mas,S_PBCP_2017FA+_EdileneB.eaf
S,eu vivia mu,S_PBCP_2017FA+_EdileneB.eaf
S,muito em casa era muito caseira,S_PBCP_2017FA+_EdileneB.eaf
S,então eu tenho pouca coisa pra falar de lá,S_PBCP_2017FA+_EdileneB.eaf
D1,aham então o primeiro lugar que você foi foi pra hortolândia quando você chegou aqui e depois você veio pro pro ouro verde,S_PBCP_2017FA+_EdileneB.eaf
S,ah quando eu cheguei do norte aqui,S_PBCP_2017FA+_EdileneB.eaf
D1,isso,S_PBCP_2017FA+_EdileneB.eaf
S,não,S_PBCP_2017FA+_EdileneB.eaf
S,da paraíba quando eu cheguei aqui eu vim direto pra sumaré,S_PBCP_2017FA+_EdileneB.eaf
S,eu vim morar com a irmã minha,S_PBCP_2017FA+_EdileneB.eaf
D1,ah sim,S_PBCP_2017FA+_EdileneB.eaf
S,pra pra criar as filha dela a c e a m,S_PBCP_2017FA+_EdileneB.eaf
D1,aham,S_PBCP_2017FA+_EdileneB.eaf
S,aí então eu vim em noventa e sete eu larguei meus estudo lá pra vim morar pra cá,S_PBCP_2017FA+_EdileneB.eaf
S,com a minha irmã,S_PBCP_2017FA+_EdileneB.eaf
S,pra ajudar ela na verdade a cuidar das menina,S_PBCP_2017FA+_EdileneB.eaf
D1,você criou eles então,S_PBCP_2017FA+_EdileneB.eaf
D1,praticamente,S_PBCP_2017FA+_EdileneB.eaf
S,a c eu cheguei a conhecer a c com três meses de idade,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,aham,S_PBCP_2017FA+_EdileneB.eaf
D1,nossa,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
S,e a m tinha quatro aninhos,S_PBCP_2017FA+_EdileneB.eaf
D1,olha só,S_PBCP_2017FA+_EdileneB.eaf
S,nem quatro direito,S_PBCP_2017FA+_EdileneB.eaf
S,é por aí,S_PBCP_2017FA+_EdileneB.eaf
S,então,S_PBCP_2017FA+_EdileneB.eaf
S,mas eu fiquei muito tempo muito pouco tempo com elas,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,porque,S_PBCP_2017FA+_EdileneB.eaf
S,tem um irmão meu que mora,S_PBCP_2017FA+_EdileneB.eaf
S,ele morava lá em so em sorocaba e veio passear e começou uma briga entre irmãos pra,S_PBCP_2017FA+_EdileneB.eaf
S,pra eu ir morar com ele,S_PBCP_2017FA+_EdileneB.eaf
S,aí eu tive que deixar as menina,S_PBCP_2017FA+_EdileneB.eaf
D1,ahn,S_PBCP_2017FA+_EdileneB.eaf
S,pra passear lá na casa dele em sorocaba né que eu ia passar o natal lá,S_PBCP_2017FA+_EdileneB.eaf
S,e ele não me deixou voltar mais e eu quase morri de saudade das menina,S_PBCP_2017FA+_EdileneB.eaf
S,foi bem difícil essa fase tanto pra mim como pras criança,S_PBCP_2017FA+_EdileneB.eaf
S,e pra minha irmã,S_PBCP_2017FA+_EdileneB.eaf
S,aí com o tempo,S_PBCP_2017FA+_EdileneB.eaf
S,no ano de dois mil,S_PBCP_2017FA+_EdileneB.eaf
S,eu voltei pra casa da minha irmã,S_PBCP_2017FA+_EdileneB.eaf
S,só que ela não estava mais morando em so em sumaré ela estava morando aqui em sorocaba,S_PBCP_2017FA+_EdileneB.eaf
D1,aham,S_PBCP_2017FA+_EdileneB.eaf
S,em campinas,S_PBCP_2017FA+_EdileneB.eaf
D1,em campinas aí você veio pra cá,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
S,vim pra cá em dois mil,S_PBCP_2017FA+_EdileneB.eaf
S,aí fiquei um tempo com ela,S_PBCP_2017FA+_EdileneB.eaf
S,aí fazia três anos que eu estava aqui sem ver minha mãe aí fui,S_PBCP_2017FA+_EdileneB.eaf
S,fui pra paraíba,S_PBCP_2017FA+_EdileneB.eaf
S,eu passei uma,S_PBCP_2017FA+_EdileneB.eaf
S,uns momento difícil aqui em campinas em sorocaba aí eu,S_PBCP_2017FA+_EdileneB.eaf
S,resolvi,S_PBCP_2017FA+_EdileneB.eaf
S,voltar pra minha terra jurando que nunca mais ia voltar pra são paulo,S_PBCP_2017FA+_EdileneB.eaf
S,aí eu fui,S_PBCP_2017FA+_EdileneB.eaf
S,mas quando cheguei lá eu fiquei,S_PBCP_2017FA+_EdileneB.eaf
S,um mês,S_PBCP_2017FA+_EdileneB.eaf
S,e voltei de novo,S_PBCP_2017FA+_EdileneB.eaf
D1,ficou com saudade,S_PBCP_2017FA+_EdileneB.eaf
S,nem foi por saudade foi por decepção de são paulo mesmo,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,me decepcionei muito aqui e sofri muito aí fui pra lá,S_PBCP_2017FA+_EdileneB.eaf
S,só que quando che quando eu cheguei lá eu não não me acostumei mais lá,S_PBCP_2017FA+_EdileneB.eaf
S,eu achei tudo muito difícil,S_PBCP_2017FA+_EdileneB.eaf
S,parece que aqui com tudo as decepção seria era mais fácil pra mim,S_PBCP_2017FA+_EdileneB.eaf
S,eh trabalho,S_PBCP_2017FA+_EdileneB.eaf
S,comida tudo era mais fácil,S_PBCP_2017FA+_EdileneB.eaf
S,porque lá,S_PBCP_2017FA+_EdileneB.eaf
S,na paraíba é é muito difícil até pra conseguir comida,S_PBCP_2017FA+_EdileneB.eaf
D1,uhn,S_PBCP_2017FA+_EdileneB.eaf
S,é difícil então eu vim pra cá de novo,S_PBCP_2017FA+_EdileneB.eaf
S,aí quando cheguei aqui arrumei um doido aí e casei,S_PBCP_2017FA+_EdileneB.eaf
D1,e está aqui desde então,S_PBCP_2017FA+_EdileneB.eaf
S,estou aqui desde noventa e sete,S_PBCP_2017FA+_EdileneB.eaf
S,é por aí,S_PBCP_2017FA+_EdileneB.eaf
D1,por aí,S_PBCP_2017FA+_EdileneB.eaf
S,é que eu saí de lá em noventa e sete e passeei,S_PBCP_2017FA+_EdileneB.eaf
S,fiquei um mês lá e voltei de novo,S_PBCP_2017FA+_EdileneB.eaf
D1,nossa,S_PBCP_2017FA+_EdileneB.eaf
S,pra cá,S_PBCP_2017FA+_EdileneB.eaf
S,aí daqui eu já me casei e já fui morar no paraná,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
S,aí lá eu tive dois filhos enrolei um pouco por lá,S_PBCP_2017FA+_EdileneB.eaf
S,acabei voltando de novo fui em lá em,S_PBCP_2017FA+_EdileneB.eaf
D1,quanto tempo você ficou lá,S_PBCP_2017FA+_EdileneB.eaf
S,paraná,S_PBCP_2017FA+_EdileneB.eaf
D1,paraná,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,foi uns três anos lá,S_PBCP_2017FA+_EdileneB.eaf
D1,aham depois você voltou pra campinas de novo,S_PBCP_2017FA+_EdileneB.eaf
S,é então meu o meu marido ele trabalha com obras assim com estrutura metálica então ele trabalhava numas firma que andava o brasil inteiro,S_PBCP_2017FA+_EdileneB.eaf
D1,aham,S_PBCP_2017FA+_EdileneB.eaf
S,aí eu resolvi eu entrei em depressão lá devido eu não ter nenhum parente lá na no paraná né,S_PBCP_2017FA+_EdileneB.eaf
S,aí eu entrei em depressão eu fiquei muito fechada e tive problema de depressão aí que que eu fiz juntei,S_PBCP_2017FA+_EdileneB.eaf
S,um saco grande assim de panela,S_PBCP_2017FA+_EdileneB.eaf
S,dois colchão,S_PBCP_2017FA+_EdileneB.eaf
S,duas criança e,S_PBCP_2017FA+_EdileneB.eaf
S,peguei o busão,S_PBCP_2017FA+_EdileneB.eaf
S,corri atrás dele,S_PBCP_2017FA+_EdileneB.eaf
S,depois eu quando eu cheguei em são paulo ele foi,S_PBCP_2017FA+_EdileneB.eaf
S,fiquei um mês pagando aluguel ele já foi tranferido pro rio grande do sul,S_PBCP_2017FA+_EdileneB.eaf
S,aí eu voltei pro paraná,S_PBCP_2017FA+_EdileneB.eaf
S,ele veio pra são paulo eu vim de novo aí nessa ida e volta aí,S_PBCP_2017FA+_EdileneB.eaf
S,eu falei pra ele chega,S_PBCP_2017FA+_EdileneB.eaf
S,eu vou ficar aqui em campinas e se você quiser ficar comigo você vai ficar aqui,S_PBCP_2017FA+_EdileneB.eaf
S,pra gente criar nossos filho aqui,S_PBCP_2017FA+_EdileneB.eaf
S,e eu estava passando por um,S_PBCP_2017FA+_EdileneB.eaf
S,uma crise de saúde assim sabe eu estava doente meus filho estava doente,S_PBCP_2017FA+_EdileneB.eaf
S,aí ele ia ser transferido pro rio grande de novo aí eu falei pra ele,S_PBCP_2017FA+_EdileneB.eaf
S,g cansei de correr largar minha casa lá no paraná e vim pra cá e pra lá,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,fui morar em santa catarina um tempo,S_PBCP_2017FA+_EdileneB.eaf
S,aí ele vendeu minha casa eu vim pra cá de novo,S_PBCP_2017FA+_EdileneB.eaf
S,aí foi aí que eu fiquei doente e falei pra ele que,S_PBCP_2017FA+_EdileneB.eaf
S,eu estava cansada que meu lugar era campinas,S_PBCP_2017FA+_EdileneB.eaf
S,em campinas é tudo de bom,S_PBCP_2017FA+_EdileneB.eaf
D1,verdade,S_PBCP_2017FA+_EdileneB.eaf
D1,aí você ficou,S_PBCP_2017FA+_EdileneB.eaf
S,ah eu fiquei,S_PBCP_2017FA+_EdileneB.eaf
S,ele teve que ficar também largou aquele emprego dele,S_PBCP_2017FA+_EdileneB.eaf
S,e foi procurar outro e acabou achando um bem melhor,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
D1,olha que coisa,S_PBCP_2017FA+_EdileneB.eaf
S,e hoje ele trabalha por conta própria tem a empresinha dele,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,é no começo a gente foi bem difícil viu os primeiros três meses,S_PBCP_2017FA+_EdileneB.eaf
S,ele trabalhou,S_PBCP_2017FA+_EdileneB.eaf
S,de encarregado numa firma até ele conseguir se ajeitar e abrir um,S_PBCP_2017FA+_EdileneB.eaf
S,uma firminha pra ele lá um gato na verdade pra sobreviver,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,e aí a gente saiu do aluguel construiu uma casinha e foi indo,S_PBCP_2017FA+_EdileneB.eaf
D1,construiu a vida aqui,S_PBCP_2017FA+_EdileneB.eaf
S,e hoje se ele quiser ir embora,S_PBCP_2017FA+_EdileneB.eaf
S,eu vou,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,eu vou de novo que eu estou com uma saudade do paraná,S_PBCP_2017FA+_EdileneB.eaf
S,paraíba eu não tenho a mínima vontade de ir pra paraíba,S_PBCP_2017FA+_EdileneB.eaf
D1,sério,S_PBCP_2017FA+_EdileneB.eaf
S,todo meus parente,S_PBCP_2017FA+_EdileneB.eaf
S,me chamam me chama e me chama e eu eu fico naquela ilusão eu vou eu vou eu vou,S_PBCP_2017FA+_EdileneB.eaf
S,ai que saudade de lá mas eu sei que não é mais o mesmo lugar que eu deixei,S_PBCP_2017FA+_EdileneB.eaf
S,aí passa,S_PBCP_2017FA+_EdileneB.eaf
S,a saudade do jeito que vem ela passa rapidinho,S_PBCP_2017FA+_EdileneB.eaf
S,porque na verdade eu não eu tenho curiosidade,S_PBCP_2017FA+_EdileneB.eaf
S,só,S_PBCP_2017FA+_EdileneB.eaf
S,mas eu não quero voltar lá,S_PBCP_2017FA+_EdileneB.eaf
S,mais,S_PBCP_2017FA+_EdileneB.eaf
D1,pra morar né,S_PBCP_2017FA+_EdileneB.eaf
S,é um lugar que eu sofri muito então os lugares que eu sofri,S_PBCP_2017FA+_EdileneB.eaf
S,eu pretendo nem olhar pra trás,S_PBCP_2017FA+_EdileneB.eaf
S,eu tento esquecer os lugar que eu sofri,S_PBCP_2017FA+_EdileneB.eaf
D1,está certo,S_PBCP_2017FA+_EdileneB.eaf
S,tem que ir pra frente,S_PBCP_2017FA+_EdileneB.eaf
D1,andar pra frente,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
S,a vida continua,S_PBCP_2017FA+_EdileneB.eaf
D1,e você conhece seus vizinhos aqui,S_PBCP_2017FA+_EdileneB.eaf
S,conheço tenho uma amizade grande com meus vizinho hein,S_PBCP_2017FA+_EdileneB.eaf
D1,é,S_PBCP_2017FA+_EdileneB.eaf
S,é,S_PBCP_2017FA+_EdileneB.eaf
S,um é de alagoas outro é de maceió outro é lá do,S_PBCP_2017FA+_EdileneB.eaf
S,sergipe,S_PBCP_2017FA+_EdileneB.eaf
S,a maioria é da bahia,S_PBCP_2017FA+_EdileneB.eaf
D1,aham,S_PBCP_2017FA+_EdileneB.eaf
S,eu me dou bem com todos eles,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
S,porque eu do jeito que eu converso muito eu faço amizade muito e eu,S_PBCP_2017FA+_EdileneB.eaf
S,sou bondosa com meus vizinho,S_PBCP_2017FA+_EdileneB.eaf
S,eu gosto deles,S_PBCP_2017FA+_EdileneB.eaf
D1,ah é,S_PBCP_2017FA+_EdileneB.eaf
D1,então vocês se ajudam bastante,S_PBCP_2017FA+_EdileneB.eaf
S,é mais eu né eu gosto muito de ajudar as pessoas nas igrejas assim eu,S_PBCP_2017FA+_EdileneB.eaf
S,eu gosto eu eu me sinto bem quando no dia que eu ajudo uma pessoa,S_PBCP_2017FA+_EdileneB.eaf
D1,aham,S_PBCP_2017FA+_EdileneB.eaf
S,e eu e eu e eu eu digo eu te fiz um propósito com deus assim,S_PBCP_2017FA+_EdileneB.eaf
S,de todos os dias da minha vida eu fazer algo de bom pra alguém,S_PBCP_2017FA+_EdileneB.eaf
S,e eu tento sempre fazer algo de bom nem que nem que seja muito difícil,S_PBCP_2017FA+_EdileneB.eaf
S,eu faço,S_PBCP_2017FA+_EdileneB.eaf
S,às vezes eu amanheço o dia que nem esses dias mesmo eu faço pão caseiro entrego nas escola eu ajudo a eu sempre ajudo sempre faço favor pra alguém assim,S_PBCP_2017FA+_EdileneB.eaf
S,porque,S_PBCP_2017FA+_EdileneB.eaf
S,o dia que eu faço isso eu durmo bem durmo em paz,S_PBCP_2017FA+_EdileneB.eaf
S,eu acho que as pessoas está nesse mundo aí é pra se ajudar,S_PBCP_2017FA+_EdileneB.eaf
D1,que legal,S_PBCP_2017FA+_EdileneB.eaf
D1,é verdade,S_PBCP_2017FA+_EdileneB.eaf
S,eu amo isso,S_PBCP_2017FA+_EdileneB.eaf
S,é minha cara,S_PBCP_2017FA+_EdileneB.eaf
D1,e o que que você acha que seu bairro tem de diferente dos outros bairros de campinas,S_PBCP_2017FA+_EdileneB.eaf
S,eu não conheço muitos bairros aqui em campinas,S_PBCP_2017FA+_EdileneB.eaf
S,mas a infraestrutura assim tem muito muitos bairro que,S_PBCP_2017FA+_EdileneB.eaf
S,que é de invasão,S_PBCP_2017FA+_EdileneB.eaf
S,que não tem,S_PBCP_2017FA+_EdileneB.eaf
S,asfalto o meu bairro mesmo foi asfaltado agora pouco ainda não terminaram,S_PBCP_2017FA+_EdileneB.eaf
S,a escola a gente en teve que entrar na associação,S_PBCP_2017FA+_EdileneB.eaf
S,fazer manifestação nas ruas pra sair semáforo escola,S_PBCP_2017FA+_EdileneB.eaf
S,a gente está lutando por um posto de saúde agora,S_PBCP_2017FA+_EdileneB.eaf
S,e é sempre o,S_PBCP_2017FA+_EdileneB.eaf
S,o pessoal do bairro da associação,S_PBCP_2017FA+_EdileneB.eaf
S,e eu não sei se todos os bairro funciona assim porque o bairro da minha irmã,S_PBCP_2017FA+_EdileneB.eaf
S,é uma tragédia,S_PBCP_2017FA+_EdileneB.eaf
S,está melhorando um pouquinho agora que é o bairro que a c mora agora é que estão asfaltando,S_PBCP_2017FA+_EdileneB.eaf
S,e tem diferença nisso aí tem uns bairro,S_PBCP_2017FA+_EdileneB.eaf
S,que o prefeito investe mais,S_PBCP_2017FA+_EdileneB.eaf
S,e tem outros bairro que não que que o pessoal são muito sofrido,S_PBCP_2017FA+_EdileneB.eaf
D1,uhum,S_PBCP_2017FA+_EdileneB.eaf
S,como tem um um pessoal lá na no meu bairro ali agora é de uma invasão,S_PBCP_2017FA+_EdileneB.eaf
S,e vai sair a metade agora a prefeitura vai tirar,S_PBCP_2017FA+_EdileneB.eaf
S,já tirou um pouco já e está tirando o resto,S_PBCP_2017FA+_EdileneB.eaf
S,e é um pessoal que construiu numa área,S_PBCP_2017FA+_EdileneB.eaf
S,que vai passar uma avenida,S_PBCP_2017FA+_EdileneB.eaf
S,uma avenida de de canteiro duplo,S_PBCP_2017FA+_EdileneB.eaf
